time, temperature, dwpf, humidity, direction, speed, precipitation, pressure,total count,arrest rate,sex offense,theft,assault and battery,burglary,robbery,substance,homicide,gambling,prostitution,arson,domestic violence,others
3/8/13,33.7775,22.73,65.02291667,114.3478261,5.083333333,0,30.41791667,2,2,1,1,2,1,1,1,1,1,2,2,1,1
3/9/13,38.54,27.54,64.69444444,157.7777778,8.777777778,0.001481481,30.0962963,1,2,2,1,2,1,1,1,1,1,2,2,1,2
3/10/13,48.30125,42.828125,81.736875,161.875,7.6875,0.0403125,29.7490625,1,1,2,1,1,1,1,2,1,1,1,1,1,1
3/11/13,40.2215,37.679,90.615,229.5,10.05,0.00175,29.6355,1,2,2,1,1,1,1,1,1,1,2,1,1,1
3/12/13,32.36580645,23.93483871,71.25,264.516129,12.80645161,0,29.89935484,1,2,1,2,1,2,1,1,1,1,2,1,1,1
3/13/13,28.35153846,12.73307692,53.15346154,295,10.96153846,0,30.18615385,1,2,1,1,1,1,1,1,1,1,2,1,1,1
3/14/13,30.54615385,21.22769231,69.16230769,217.3076923,6.230769231,0,30.22923077,1,2,1,1,1,1,1,1,1,1,2,1,1,2
3/15/13,36.00153846,31.35615385,83.52730769,108.8461538,5.5,0.006153846,29.90192308,2,2,1,2,1,1,1,1,1,1,2,1,1,2
3/16/13,33.01612903,27.4883871,80.3,91.93548387,9.838709677,0,29.89806452,1,2,2,1,2,1,1,1,2,1,2,2,1,1
3/17/13,32.13333333,19.31333333,58.87,106.2962963,12.18518519,0,30.13185185,1,2,1,1,1,1,1,1,1,1,1,1,1,1
3/18/13,31.17953488,25.4572093,79.58023256,158.372093,10.69767442,0.000465116,29.73651163,1,1,2,1,1,1,1,2,2,1,1,1,1,2
3/19/13,25.3328,10.6376,53.7784,267.2,17.96,0,29.9412,1,2,1,1,1,1,1,2,1,1,2,1,1,1
3/20/13,20.825,4.925,49.86958333,291.6666667,12.5,0,30.05,1,2,1,1,1,1,1,1,1,1,2,1,1,1
3/21/13,24.545,7.67,48.98125,301.3043478,7.166666667,0,30.02125,1,2,1,1,1,1,1,1,1,1,2,1,1,1
3/22/13,29.615,13.6925,53.11583333,184.0909091,4.625,0,30.03958333,2,2,2,2,1,1,1,2,1,1,2,2,1,2
3/23/13,33.14230769,21.28307692,62.26346154,110.7692308,6.576923077,0,30.07,1,1,1,1,2,1,1,2,1,1,1,1,1,1
3/24/13,34.25870968,25.07870968,69.11129032,40.32258065,15.22580645,0,29.77290323,1,2,2,1,2,1,1,2,1,1,1,2,1,1
3/25/13,34.29655172,23.91241379,65.58482759,174.137931,14.55172414,0,29.84896552,1,2,1,1,1,1,1,1,1,1,1,2,1,1
3/26/13,36.455,21.74,55.98375,285,6.666666667,0,30.16541667,1,2,1,1,1,2,1,1,1,2,2,1,1,1
3/27/13,37.85,20.255,49.95,298.6956522,6.291666667,0,30.28833333,1,2,1,1,1,1,1,1,1,1,2,2,1,1
3/28/13,39.08,18.59,46.03791667,161.4285714,3.833333333,0,30.31541667,1,2,1,1,1,1,1,1,1,1,1,1,1,1
3/29/13,42.92,20.0375,42.27166667,53.04347826,3.833333333,0,30.27958333,2,2,2,1,1,1,1,1,1,2,2,1,1,2
3/30/13,47.285,29.945,52.79833333,141.7391304,7.333333333,0,30.0625,2,2,1,1,2,1,1,2,1,2,2,1,1,2
3/31/13,47.6,35.894,66.69166667,268.3333333,11.96666667,0,29.78733333,1,1,2,1,2,1,1,2,1,1,1,2,1,1
4/1/13,35.4125,13.3775,40.98333333,310,10.95833333,0,30.08,2,1,1,2,1,1,1,1,1,1,1,1,1,2
4/2/13,35.84923077,10.63538462,37.28461538,269.2307692,8.269230769,0,30.24230769,1,2,1,1,1,1,1,1,1,1,1,1,1,2
4/3/13,34.8725,14.8175,44.65416667,150.8695652,5.791666667,0,30.38291667,1,2,2,1,1,1,1,1,1,1,1,1,1,1
4/4/13,44.945,19.4225,39.05375,220.8333333,6.708333333,0,30.12083333,2,2,1,1,2,1,1,1,2,2,1,1,1,2
4/5/13,41.2475,23.1125,49.25083333,92.91666667,11.04166667,0,30.15833333,2,2,1,2,1,2,1,2,1,2,2,1,1,2
4/6/13,54.61769231,31.40461538,43.905,163.8461538,14.65384615,0.003076923,29.85269231,1,2,2,1,2,1,1,2,1,1,2,1,1,1
4/7/13,48.46,37.33333333,66.01777778,187.7777778,10.37037037,0,29.86185185,1,2,2,1,2,1,1,1,2,1,1,1,1,1
4/8/13,52.28193548,43.76387097,73.85419355,146,12.22580645,0.030645161,29.80225806,2,1,1,1,2,1,1,1,1,2,1,2,1,2
4/9/13,43.90432432,39.60864865,85.18810811,58.37837838,8.459459459,0.009459459,29.94,1,2,2,1,1,2,1,1,1,1,1,1,1,1
4/10/13,40.23764706,38.10411765,92.04647059,65.29411765,12.88235294,0.038529412,29.88617647,1,1,1,1,1,2,1,2,1,1,1,1,1,2
4/11/13,44.00976744,43.00511628,96.26488372,138.6046512,8.906976744,0.015813953,29.64418605,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4/12/13,39.93090909,32.54,74.92818182,244.8484848,12.24242424,0.000606061,29.67575758,2,2,1,2,1,2,1,1,2,1,1,1,1,2
4/13/13,39.11310345,27.63655172,64.22137931,233.4482759,10.31034483,0.001034483,29.91034483,1,2,1,1,2,1,1,2,2,2,1,2,1,2
4/14/13,53.285,36.41,53.54166667,105.4166667,12.33333333,0,29.8525,1,2,2,1,2,1,1,2,1,2,1,1,1,1
4/15/13,56.84,47.9,72.76766667,239.6666667,12.53333333,0.011666667,29.84066667,1,1,1,2,2,2,1,2,1,1,1,2,1,1
4/16/13,45.61769231,34.43692308,65.71807692,209.6,6.961538462,0.000769231,30.125,2,2,1,1,2,2,1,1,1,2,2,1,1,2
4/17/13,46.14153846,40.38615385,81.14923077,81.28205128,10.92307692,0.043333333,30.07333333,1,1,1,1,1,1,1,2,1,1,1,1,1,1
4/18/13,54.63354839,52.27322581,91.97032258,170.6666667,10.0483871,0.071612903,29.5983871,1,2,1,1,2,2,2,2,1,1,1,1,1,1
4/19/13,37.70648649,28.28810811,68.67567568,254.8648649,17.59459459,0,29.64972973,1,2,2,1,1,2,1,1,1,1,2,1,1,1
4/20/13,36.95,20.62538462,53.19230769,236.5384615,9.423076923,0,30.20192308,1,2,2,1,1,1,1,1,1,1,1,1,1,1
4/21/13,43.8425,21.6275,42.135,142.9166667,8.541666667,0,30.4325,1,2,1,1,2,1,1,2,1,1,2,1,1,1
4/22/13,54.9575,30.575,40.63958333,152.0833333,8.166666667,0,30.19875,2,1,1,1,2,2,1,2,2,2,2,1,1,2
4/23/13,50.054,43.04,78.21966667,221,8.633333333,0.019333333,29.936,1,1,1,1,1,2,2,2,1,1,2,1,1,1
4/24/13,41.99642857,30.11642857,65.21464286,256.7857143,9.428571429,0.000357143,30.02071429,2,2,1,1,2,2,2,1,1,2,1,1,1,2
4/25/13,44.74625,30.565625,58.523125,245.625,9.875,0.0009375,30.1778125,2,2,1,1,2,1,2,1,1,2,2,1,1,1
4/26/13,54.365,35.2025,49.06083333,189.5833333,9.75,0,30.305,2,2,1,2,2,2,1,1,1,2,1,1,1,2
4/27/13,56.945,40.265,56.19,108.75,5.666666667,0,30.1725,2,1,2,1,2,1,1,2,1,2,2,2,1,2
4/28/13,56.24375,49.5725,78.7103125,83.4375,5.0625,0.003125,29.8959375,1,1,2,1,2,1,1,2,1,2,1,1,1,1
4/29/13,63.7475,49.7375,62.69208333,195.4545455,9.652173913,0,29.85541667,2,2,2,2,2,2,1,1,1,2,1,1,1,2
4/30/13,72.3275,53.675,53.63625,188.75,12.875,0,29.85041667,2,2,1,1,2,1,1,2,2,1,2,1,1,2
5/1/13,75.1925,52.1675,47.03708333,177.5,7.375,0,30.07625,1,1,1,2,2,2,2,1,2,1,1,1,1,2
5/2/13,50.5775,39.3125,65.58583333,77.91666667,13.5,0,30.18,1,2,2,1,2,1,1,2,1,2,2,1,1,2
5/3/13,45.42125,40.83125,83.925,46.25,9.875,0.000625,30.0228125,2,2,1,2,1,1,1,1,1,1,2,1,1,2
5/4/13,59.5925,44.69,60.27041667,88.75,6.541666667,0,29.98208333,2,2,2,1,2,1,1,2,1,2,2,2,1,2
5/5/13,59.195,41.03,52.15625,134.5833333,7.5,0,30.00541667,1,1,2,1,2,1,1,1,1,2,1,2,1,2
5/6/13,61.355,36.7175,41.04708333,133.75,6.541666667,0,30.00666667,2,2,2,1,2,2,1,1,1,2,1,2,1,1
5/7/13,62.5775,38.48,42.85833333,122.5,5.541666667,0,30.01791667,2,2,1,2,2,2,1,1,1,2,2,2,1,2
5/8/13,65.0525,42.8075,46.64541667,57.91666667,3.958333333,0,30.00458333,2,2,2,2,2,2,1,1,1,2,2,1,1,2
5/9/13,63.54666667,49.38666667,62.78444444,127.6,4.814814815,0.025185185,29.91407407,1,2,1,1,2,1,1,1,1,1,2,1,1,1
5/10/13,46.634,42.122,84.37733333,311.6666667,9.366666667,0.001666667,29.886,2,1,2,2,2,2,1,2,1,1,2,1,1,2
5/11/13,51.87333333,37.42,61.00888889,272.5925926,10,0,29.92296296,1,2,1,1,2,1,2,2,1,2,2,1,1,2
5/12/13,45.9875,27.0875,48.76041667,232.5,8.416666667,0,30.08583333,1,1,1,1,2,1,2,2,2,1,1,1,1,1
5/13/13,51.2825,30.95,48.01916667,109.1666667,5.416666667,0,30.11125,2,1,1,1,2,2,2,2,2,2,1,1,1,2
5/14/13,72.035,46.3925,40.73041667,206.0869565,9.875,0,29.78291667,2,2,2,1,2,1,1,1,2,2,2,1,1,2
5/15/13,73.832,48.272,41.146,154.3478261,8.8,0,29.7768,1,2,2,2,2,2,2,1,1,1,1,1,1,2
5/16/13,68.84,43.6925,43.15083333,83.80952381,4.5,0,29.91583333,2,2,2,2,2,2,1,1,1,2,2,2,1,2
5/17/13,64.1075,45.95,51.78083333,54.16666667,5.291666667,0,30.01125,2,2,2,2,2,2,1,1,2,2,1,2,1,2
5/18/13,68.51,56,65.61375,98.69565217,6,0,30.01458333,2,2,2,2,2,1,2,1,1,2,2,1,1,2
5/19/13,75.9125,59.6975,59.16583333,132.6086957,6.666666667,0,29.88,2,2,2,1,2,1,2,2,2,2,1,2,1,1
5/20/13,78.2,60.086,58.309,200.3333333,13.36666667,0.136333333,29.76233333,2,2,2,1,2,2,1,1,1,2,1,1,1,2
5/21/13,72.29517241,61.41448276,70.08413793,193.4482759,10.96551724,0.01137931,29.70793103,2,2,2,2,2,2,1,2,1,2,1,1,1,2
5/22/13,67.96,60.805,78.88555556,217.2222222,7.388888889,0.039166667,29.67083333,2,1,1,2,2,1,1,2,2,1,1,2,1,2
5/23/13,49.652,41.366,73.97966667,162.6666667,15.03333333,0.004,30.01,1,2,1,1,2,2,2,2,1,1,2,1,1,1
5/24/13,48.92,32.03,52.87583333,63.75,8.291666667,0,30.36875,2,2,2,2,2,2,1,1,2,2,2,2,1,2
5/25/13,51.5975,35.585,54.35041667,32.17391304,3.083333333,0,30.34791667,1,1,2,1,1,1,1,2,2,2,1,1,1,2
5/26/13,57.185,42.7625,59.20291667,92.27272727,4.916666667,0,30.235,1,2,2,1,2,1,1,2,1,2,1,1,1,1
5/27/13,59.31371429,54.91657143,85.56571429,97.14285714,7.285714286,0.005142857,29.99,1,2,1,1,1,1,1,2,1,2,2,2,1,1
5/28/13,68.36473684,62.96473684,83.29210526,189.1891892,8.421052632,0.123947368,29.80315789,1,2,2,2,1,2,2,2,2,1,2,1,1,1
5/29/13,74.54,62.465,67.67291667,199.5652174,7.708333333,0.000833333,29.89458333,2,2,1,1,2,2,1,1,2,2,1,1,1,2
5/30/13,76.346,63.68,65.34066667,187.6666667,12.36666667,0.005,29.888,2,2,2,2,2,2,1,1,2,1,1,2,1,2
5/31/13,72.1175,63.635,75.3703125,191.875,10.8125,0.0109375,29.8171875,2,2,1,1,2,2,2,1,1,2,1,1,1,2
6/1/13,69.27741935,61.61290323,76.99516129,209.6774194,10.58064516,0.031612903,29.71322581,1,1,1,2,2,1,2,2,1,2,1,1,1,2
6/2/13,54.35,48.65,81.23,129.6551724,7.133333333,0.000333333,29.92,1,1,1,1,2,1,1,2,1,1,2,1,1,2
6/3/13,56.6825,39.59,56.30958333,74.76190476,3.625,0,30.07833333,2,2,2,2,2,1,1,1,1,2,1,1,1,2
6/4/13,61.58,43.6475,53.165,63.47826087,5.666666667,0,30.12625,2,1,1,2,2,2,2,1,1,1,1,1,1,1
6/5/13,64.07,46.2725,53.65083333,141.6666667,7.25,0,30.01458333,2,2,1,2,2,2,1,1,2,2,1,1,1,2
6/6/13,59.9375,47.915,64.85291667,76.66666667,8.375,0.0025,29.90458333,2,1,2,2,2,2,2,1,1,2,2,1,1,2
6/7/13,60.4925,44.0675,56.55541667,151.6666667,8.25,0,29.9225,2,1,2,1,2,2,1,2,1,2,2,1,1,2
6/8/13,63.665,41.4125,45.93208333,65.41666667,4.75,0,29.96958333,2,1,2,1,2,1,1,2,1,2,2,2,1,2
6/9/13,72.2225,52.835,52.7025,127.9166667,7.25,0,29.915,1,1,1,1,2,1,2,2,1,2,2,1,1,1
6/10/13,68.13764706,62.03882353,81.49647059,138.7878788,3.794117647,0.041470588,29.78735294,2,1,2,2,2,2,1,2,2,2,1,2,1,2
6/11/13,71.21882353,60.45588235,71.41470588,123.8709677,2.941176471,0.019117647,29.87764706,2,2,1,2,2,1,2,1,2,2,2,2,1,1
6/12/13,72.90764706,64.61705882,75.87441176,101.8181818,6.764705882,0.010294118,29.75058824,1,1,1,2,2,2,2,2,2,1,1,1,1,1
6/13/13,65.21818182,53.74181818,67.67333333,171.8181818,11.18181818,0.00030303,29.87090909,2,2,2,2,2,2,1,2,1,2,2,2,1,2
6/14/13,64.8275,49.6625,59.06041667,70.47619048,7.041666667,0,30.07291667,1,2,2,2,2,2,1,1,1,2,2,1,1,2
6/15/13,71.42,60.32923077,68.47884615,177.6923077,5.692307692,0.008076923,29.96615385,2,1,2,2,2,1,2,2,1,2,2,2,1,2
6/16/13,76.244,62.6216,63.5624,228,8.48,0,29.8956,2,1,2,2,2,1,1,1,2,2,2,1,1,2
6/17/13,77.09,56.63,52.52625,170.8695652,7.208333333,0.004166667,29.90708333,1,1,2,2,2,2,1,1,2,2,1,1,1,2
6/18/13,61.21294118,52.61529412,74.75205882,91.17647059,10.88235294,0.000294118,30.00294118,2,2,1,2,2,2,2,1,1,2,2,1,1,2
6/19/13,66.7775,45.4925,48.67,93.47826087,6.375,0,30.11,2,2,1,2,2,1,1,2,1,2,1,1,1,2
6/20/13,75.0275,56.66,53.72416667,110,6.166666667,0,30.12416667,2,1,2,2,2,2,1,2,1,2,1,1,1,2
6/21/13,75.524,63.194,66.312,206.8965517,8.866666667,0.006333333,30.085,2,1,2,2,2,2,1,2,2,2,1,1,1,2
6/22/13,76.0856,65.3504,69.6964,192,6.88,0,30.0264,2,1,2,2,2,1,2,2,1,2,1,2,1,2
6/23/13,77.84461538,65.90923077,67.82269231,200,8.423076923,0,30.00115385,2,1,2,1,2,1,2,2,2,1,1,1,1,1
6/24/13,74.435,65.435,74.6109375,216.25,12.09375,0.0165625,29.98875,1,1,1,1,2,2,2,1,1,1,1,1,1,1
6/25/13,77.19636364,66.56,70.2,171.9354839,7.181818182,0,29.88666667,2,1,1,1,2,2,2,2,1,2,1,2,1,2
6/26/13,73.20258065,65.03870968,76.12258065,135.483871,7.935483871,0.006451613,29.78419355,2,1,1,2,2,2,2,1,2,2,2,2,1,2
6/27/13,77.05806452,65.20129032,69.18451613,171.3333333,8.225806452,0.097419355,29.73870968,2,1,2,2,2,2,2,2,2,2,1,1,1,2
6/28/13,74.26785714,59.72642857,61.91357143,280.3571429,9.392857143,0.018571429,29.64785714,2,1,1,2,2,2,1,1,2,2,1,1,1,2
6/29/13,66.95857143,58.83928571,75.66892857,160,10.39285714,0,29.65892857,2,2,1,2,2,1,1,1,1,2,1,1,1,1
6/30/13,69.29,52.55,57.68958333,143.3333333,12.29166667,0,29.88125,2,1,1,2,2,1,2,2,1,2,2,2,1,1
7/1/13,68.9075,50.0075,52.07208333,81.25,11.75,0,30.0275,1,1,1,2,2,2,2,1,1,2,1,1,1,2
7/2/13,64.59384615,53.39230769,67.44730769,43.46153846,11.07692308,0,30.06153846,2,1,2,2,1,2,1,1,2,2,1,1,1,1
7/3/13,66.45071429,59.77142857,79.27214286,140,3.928571429,0.002857143,30.04535714,2,1,2,2,1,1,2,1,2,2,1,1,1,2
7/4/13,72.9575,59.09,63.94958333,189.1666667,6.708333333,0,30.07625,2,1,2,1,2,1,2,2,2,2,1,1,1,2
7/5/13,76.6775,59.3825,57.2175,181.3043478,5.083333333,0,30.06166667,2,1,2,1,2,1,2,1,2,2,2,2,1,2
7/6/13,76.7975,63.4625,64.06375,164.7826087,5.083333333,0,30.0375,2,1,2,2,2,1,1,1,2,2,1,1,1,1
7/7/13,79.6625,66.095,64.49958333,207.5,7.125,0,29.99416667,2,1,2,2,2,1,1,1,1,2,1,2,1,1
7/8/13,77.135,69.074375,76.905,209.6875,9.03125,0.045,29.9915625,2,1,1,2,2,2,2,2,2,2,1,1,1,1
7/9/13,80.57,72.005,75.58041667,232.5,8,0.000416667,29.94541667,2,1,2,2,1,1,2,1,1,2,2,1,1,2
7/10/13,78.26,65.405,65.92791667,182.5,7.166666667,0,29.90541667,2,2,1,2,1,1,2,1,1,2,2,2,1,2
7/11/13,72.6725,52.0025,50.95375,115,6.541666667,0,30.07666667,2,1,2,2,2,1,2,1,1,2,2,1,1,1
7/12/13,72.9575,53.15,52.0275,100.8695652,4.5,0,30.11916667,2,1,1,2,2,2,1,2,2,1,2,2,1,2
7/13/13,75.71,58.1,55.63875,86.25,6.125,0,30.13916667,2,1,2,2,2,2,2,2,1,2,1,1,1,2
7/14/13,79.6775,65.6075,63.0175,77.91666667,7.416666667,0,30.19166667,2,1,2,2,2,1,2,2,2,2,1,1,1,2
7/15/13,82.1675,70.685,68.92083333,83.18181818,5.416666667,0.000833333,30.24291667,1,1,1,2,2,2,2,2,1,2,1,1,1,2
7/16/13,85.085,70.4375,62.77625,216.6666667,6.291666667,0.000416667,30.27916667,2,1,2,2,2,2,2,2,1,2,2,2,1,2
7/17/13,86.33,69.4625,58.55541667,246.8181818,6.25,0,30.25666667,2,1,1,2,2,2,1,2,1,1,2,1,1,2
7/18/13,86.98307692,71.01846154,60.40038462,233.0769231,8.153846154,0,30.07653846,2,1,2,2,2,2,2,1,1,2,2,1,1,2
7/19/13,86.6,68.70666667,57.41259259,242.962963,12,0,29.85518519,2,1,1,2,1,2,2,2,2,2,2,2,1,2
7/20/13,79.19461538,63.71461538,61.86307692,182.4,6.307692308,0,29.87884615,2,1,2,2,2,2,2,2,1,2,2,2,1,1
7/21/13,79.1675,62.78,59.38333333,101.3636364,6.791666667,0,29.92041667,2,1,1,2,2,1,2,2,2,2,1,2,1,1
7/22/13,79.97,64.20615385,60.32230769,176.25,6.461538462,0,29.80884615,1,1,1,2,2,2,2,2,1,2,1,2,1,2
7/23/13,73.28827586,58.55931034,60.39482759,168.2758621,10.4137931,0,29.82448276,2,2,1,2,2,1,2,1,2,2,2,2,1,2
7/24/13,67.0025,48.1175,51.05333333,46.66666667,9.583333333,0,30.03333333,2,1,1,2,2,2,2,2,1,2,2,1,1,2
7/25/13,71.0375,51.335,51.87833333,155,3.125,0,30.07125,2,2,2,2,2,2,2,1,1,2,1,1,1,1
7/26/13,69.92857143,58.47285714,67.51678571,205.7142857,9.035714286,0.000357143,29.96142857,2,1,1,2,2,2,2,1,1,2,2,1,1,2
7/27/13,62.45724138,50.50896552,65.9962069,303.1034483,9.586206897,0,29.9,2,1,2,2,2,1,2,2,1,2,1,1,1,2
7/28/13,62.01153846,46.25461538,57.56538462,263.0769231,8.692307692,0,29.94153846,2,1,1,1,2,1,2,2,1,2,2,1,1,2
7/29/13,66.59,52.7975,62.04458333,192.0833333,6.833333333,0,30.11958333,2,1,2,2,1,2,2,2,2,2,1,1,1,1
7/30/13,69.01769231,56.43846154,64.61692308,134,5.384615385,0,30.14461538,2,1,2,2,1,2,2,1,1,2,2,2,1,1
7/31/13,68.87692308,62.79384615,81.57564103,164.3589744,3.641025641,0.006410256,30.01512821,2,2,1,2,1,2,2,1,1,2,1,1,1,2
8/1/13,72.095,54.515,58.33208333,240.8333333,6.25,0,29.96916667,1,1,2,2,2,2,2,1,2,2,1,1,1,2
8/2/13,72.026,61.178,69.64233333,174.3333333,6.533333333,0.02,29.89633333,2,1,2,2,2,2,1,1,1,2,1,1,1,2
8/3/13,73.25,54.245,52.87083333,122.9166667,7.5,0,30.03833333,2,1,2,2,2,2,2,2,1,2,1,1,1,2
8/4/13,68.3,55.1525,63.50833333,87.91666667,6,0,30.15958333,2,1,1,2,2,2,2,2,1,1,1,1,1,1
8/5/13,68.7875,55.7525,63.43625,169.5833333,6.708333333,0.000833333,30.00541667,2,1,1,2,1,1,2,2,2,2,1,1,1,2
8/6/13,75.74,65.468,71.11966667,213.6666667,8.333333333,0,29.87433333,2,2,1,2,1,2,2,1,2,2,2,2,1,2
8/7/13,78.92461538,67.66769231,69.66,164.4,9.038461538,0.000384615,29.84653846,2,1,1,2,2,2,2,1,2,1,2,2,1,2
8/8/13,72.25769231,55.27538462,56.97923077,46.15384615,9.576923077,0,29.98961538,2,2,2,2,1,2,2,1,1,2,2,1,1,2
8/9/13,74.75,57.4625,56.16958333,205.6521739,4.875,0,30.00125,2,2,1,2,2,2,2,1,1,2,1,1,1,2
8/10/13,74.5325,56.135,54.85291667,149.1666667,6.583333333,0,30.09791667,1,1,1,2,2,2,2,2,2,1,2,2,1,2
8/11/13,74.42,56.78,55.59375,165.9090909,4.375,0,30.09416667,2,1,1,1,2,2,2,2,1,2,2,1,1,1
8/12/13,74.885,63.67357143,69.08928571,219.2592593,6.785714286,0.052142857,29.94642857,2,1,2,2,2,2,2,1,1,2,1,2,1,2
8/13/13,66.65642857,51.40785714,59.37928571,93.57142857,10.57142857,0,30.05392857,2,1,2,2,1,2,2,1,2,2,2,1,1,1
8/14/13,64.97,48.425,56.17833333,185,6.125,0,30.18125,2,2,1,2,1,2,2,2,1,2,2,1,1,1
8/15/13,66.69304348,49.65565217,55.19391304,186.9565217,4.652173913,0,30.14869565,2,2,2,2,1,2,1,1,1,2,2,1,1,2
8/16/13,71.2025,51.3725,52.30916667,67.5,4.958333333,0,30.15958333,2,1,1,2,1,2,2,1,2,2,1,1,1,2
8/17/13,72.3488,55.1984,57.3744,60,5.32,0,30.206,2,1,1,2,2,1,2,2,2,2,2,1,1,2
8/18/13,73.175,57.335,59.785,62.60869565,4.375,0,30.16083333,2,1,2,2,2,1,1,2,2,1,1,1,1,1
8/19/13,75.1373913,58.1626087,57.90869565,165.6521739,3.739130435,0,30.09130435,2,1,2,2,2,2,2,1,1,1,1,1,1,2
8/20/13,78.8075,60.65,55.74583333,210,6.541666667,0,30.08208333,2,2,1,2,2,1,1,1,2,2,2,1,1,2
8/21/13,80.672,63.7664,58.6476,213.6,8.12,0.0032,30.052,2,2,2,2,1,1,2,1,1,1,1,1,1,2
8/22/13,72.155,66.4175,82.27208333,184.7826087,7.25,0.015,30.07166667,2,1,2,2,2,1,2,1,1,2,2,1,1,2
8/23/13,72.5216,55.7312,60.4336,126.8,6.48,0,30.1468,2,1,1,2,1,2,1,1,2,1,2,2,1,2
8/24/13,76.0625,56.645,53.55083333,133.8095238,5.041666667,0,30.22666667,2,1,2,2,2,2,2,2,1,2,2,2,1,2
8/25/13,79.1825,59.4275,51.26291667,207.5,8.666666667,0,30.21,2,1,2,2,2,2,2,2,2,2,1,1,1,2
8/26/13,80.9975,66.0575,61.29583333,225.4166667,8.416666667,0,30.09375,2,2,2,2,2,1,2,1,1,1,1,1,1,2
8/27/13,85.61,68.6,58.27875,235,10.75,0,29.93375,2,1,1,2,2,2,2,2,2,2,1,1,1,2
8/28/13,77.19241379,67.03793103,71.68793103,104.8275862,8.24137931,0,29.96448276,2,1,2,2,2,2,2,2,2,1,2,2,1,1
8/29/13,75.52823529,65.45352941,73.65411765,56.66666667,3.205882353,0,30.05147059,2,2,1,2,2,2,1,1,2,1,2,1,1,1
8/30/13,80.46344828,66.67172414,64.66482759,203.7931034,8.862068966,0.035517241,29.87517241,2,1,1,2,2,2,2,2,2,2,2,2,1,2
8/31/13,72.69636364,66.27363636,80.57613636,88.57142857,6.318181818,0.070681818,29.83840909,1,1,1,2,2,1,2,1,2,2,1,1,1,1
9/1/13,75.98827586,66.0262069,72.46206897,201.4285714,5.310344828,0.00137931,29.77724138,1,1,1,2,2,2,2,2,2,2,1,2,1,2
9/2/13,70.21806452,59.46451613,69.00032258,138.0645161,8.258064516,0,29.91677419,2,2,1,2,2,1,2,2,2,2,2,1,1,1
9/3/13,67.6925,53.1425,60.52916667,191.3636364,4.125,0,30.04166667,2,2,1,2,1,2,1,1,1,2,2,2,1,1
9/4/13,71.375,54.875,58.56041667,239.1666667,5.875,0,30.10083333,2,2,2,1,2,2,2,1,1,2,2,1,1,1
9/5/13,70.35862069,54.95310345,59.74034483,79.65517241,8.620689655,0,30.20482759,2,2,1,2,2,2,1,1,1,2,2,1,1,1
9/6/13,73.8275,54.665,51.6725,166.3157895,5.166666667,0,30.14416667,2,1,2,2,2,1,2,1,1,2,2,1,1,2
9/7/13,77.0975,61.3925,60.12208333,210,6.75,0,29.96666667,2,1,1,2,2,1,1,2,1,2,1,2,1,2
9/8/13,74.42214286,65.21,73.22714286,76.42857143,10.60714286,0,29.99035714,2,1,2,1,2,1,2,2,2,2,2,1,1,2
9/9/13,82.085,68.15,64.37583333,189.1666667,7.958333333,0,29.89583333,2,2,2,2,2,2,2,2,1,1,2,1,1,1
9/10/13,86.87,63.0125,46.30625,234.1666667,10.83333333,0,29.9775,2,2,2,2,2,2,1,1,2,2,2,1,1,2
9/11/13,81.4925,65.06521739,59.01173913,224.5454545,6.25,0,30.01208333,2,2,2,1,2,2,2,1,2,2,2,1,1,1
9/12/13,73.3136,58.604,62.2184,218.2608696,8.72,0.0024,29.9908,2,1,1,2,2,2,1,1,2,2,2,2,1,1
9/13/13,60.7175,44.72,55.99083333,156.6666667,12.125,0,30.13541667,2,1,2,2,1,2,2,2,1,2,2,1,1,2
9/14/13,61.64,40.7825,49.78083333,201.3043478,5.416666667,0,30.12375,1,1,1,2,2,2,2,1,1,2,1,2,1,1
9/15/13,60.36,50.74666667,72.14592593,150.3703704,4.407407407,0.01,30.05925926,2,1,1,1,2,2,2,1,1,1,2,2,1,1
9/16/13,60.03354839,48.56,66.45741935,87.41935484,10.51612903,0,30.2883871,1,1,1,2,1,2,1,1,1,1,1,1,1,1
9/17/13,62.135,48.4175,61.27,123.0434783,7.25,0,30.25625,2,2,1,2,1,2,2,2,2,2,1,1,1,2
9/18/13,70.38764706,59.21176471,68.75058824,176.1764706,8.558823529,0.043529412,30.01117647,2,1,1,2,2,2,2,1,1,1,2,1,1,1
9/19/13,74.451875,67.2125,78.6928125,136,8.34375,0,29.9121875,2,1,2,2,1,2,2,2,1,2,2,1,1,2
9/20/13,70.0025,60.665,72.9565625,246.875,9.9375,0.000625,29.8203125,2,1,1,2,2,2,2,2,2,2,2,1,1,2
9/21/13,59.5325,45.8975,62.48708333,324.1666667,8.375,0,29.87458333,2,2,2,2,2,1,2,2,2,2,2,2,1,2
9/22/13,57.71,44.5475,62.385,170,5.875,0,30.01541667,1,1,2,1,2,1,1,1,1,2,1,1,1,1
9/23/13,59.3375,45.425,60.83625,110.4166667,6.291666667,0,30.07666667,2,1,2,2,1,2,1,2,1,2,1,1,1,1
9/24/13,61.415,47.8325,61.82458333,96.81818182,7.333333333,0,30.00916667,2,1,1,2,1,2,2,2,1,2,1,1,1,2
